Season,Name,Team,Name,Team,Season,IP,Pitches,K%,NameASCII,PlayerId,MLBAMID
2009,"Aaron Harang","CIN","Aaron Harang","CIN",2009,162.1,2668,0.20199147,"Aaron Harang",1451,421685
2009,"John Lackey","LAA","John Lackey","LAA",2009,176.1,2753,0.18582888,"John Lackey",1507,407793
2009,"Aaron Cook","COL","Aaron Cook","COL",2009,158,2404,0.11555556,"Aaron Cook",1571,346871
2009,"Mark Hendrickson","BAL","Mark Hendrickson","BAL",2009,105,1659,0.13347921,"Mark Hendrickson",1574,424805
2009,"Cliff Lee","- - -","Cliff Lee","- - -",2009,231.2,3533,0.18679051,"Cliff Lee",1636,424324
2009,"Brian Tallet","TOR","Brian Tallet","TOR",2009,160.2,2661,0.16736402,"Brian Tallet",1646,425226
2009,"Jose Contreras","- - -","Jose Contreras","- - -",2009,131.2,2251,0.17996604,"Jose Contreras",1660,425747
2009,"Todd Wellemeyer","STL","Todd Wellemeyer","STL",2009,122.1,2117,0.13903743,"Todd Wellemeyer",1709,425487
2009,"Dan Haren","ARI","Dan Haren","ARI",2009,229.1,3460,0.24532453,"Dan Haren",1757,429717
2009,"Kevin Correia","SDP","Kevin Correia","SDP",2009,198,3172,0.17108434,"Kevin Correia",1767,429781
2009,"Rich Harden","CHC","Rich Harden","CHC",2009,141,2494,0.28078818,"Rich Harden",1772,425848
2009,"Chad Gaudin","- - -","Chad Gaudin","- - -",2009,147.1,2568,0.20933735,"Chad Gaudin",1783,429985
2009,"Edwin Jackson","DET","Edwin Jackson","DET",2009,214,3466,0.18089888,"Edwin Jackson",1841,429719
2009,"Zack Greinke","KCR","Zack Greinke","KCR",2009,229.1,3477,0.26448087,"Zack Greinke",1943,425844
2009,"Clayton Kershaw","LAD","Clayton Kershaw","LAD",2009,171,3030,0.2639087,"Clayton Kershaw",2036,477132
2009,"Justin Masterson","- - -","Justin Masterson","- - -",2009,129.1,2196,0.20950704,"Justin Masterson",2038,475416
2009,"Jorge De La Rosa","COL","Jorge De La Rosa","COL",2009,185,3050,0.24155194,"Jorge De La Rosa",2047,407822
2009,"Jeremy Guthrie","BAL","Jeremy Guthrie","BAL",2009,200,3359,0.12585812,"Jeremy Guthrie",2072,425386
2009,"Ian Snell","- - -","Ian Snell","- - -",2009,145,2533,0.13713405,"Ian Snell",2227,430636
2009,"Adam Wainwright","STL","Adam Wainwright","STL",2009,233,3614,0.2185567,"Adam Wainwright",2233,425794
2009,"Wandy Rodriguez","HOU","Wandy Rodriguez","HOU",2009,205.2,3367,0.22732627,"Wandy Rodriguez",2586,434643
2009,"Joba Chamberlain","NYY","Joba Chamberlain","NYY",2009,157.1,2733,0.18758815,"Joba Chamberlain",2692,501955
2009,"Rick Porcello","DET","Rick Porcello","DET",2009,170.2,2726,0.12361111,"Rick Porcello",2717,519144
2009,"Max Scherzer","ARI","Max Scherzer","ARI",2009,170.1,3073,0.23481781,"Max Scherzer",3137,453286
2009,"David Price","TBR","David Price","TBR",2009,128.1,2281,0.18312388,"David Price",3184,456034
2009,"Ervin Santana","LAA","Ervin Santana","LAA",2009,139.2,2300,0.1742671,"Ervin Santana",3200,429722
2009,"Francisco Liriano","MIN","Francisco Liriano","MIN",2009,136.2,2318,0.20032841,"Francisco Liriano",3201,434538
2009,"Roberto Hernandez","CLE","Roberto Hernandez","CLE",2009,125.1,2266,0.13255034,"Roberto Hernandez",3273,433584
2009,"Hiroki Kuroda","LAD","Hiroki Kuroda","LAD",2009,117.1,1812,0.17938144,"Hiroki Kuroda",3283,493133
2009,"Matt Garza","TBR","Matt Garza","TBR",2009,203,3421,0.2195122,"Matt Garza",3340,490063
2009,"Ubaldo Jiménez","COL","Ubaldo Jiménez","COL",2009,218,3570,0.2166302,"Ubaldo Jimenez",3374,434622
2009,"Ricky Romero","TOR","Ricky Romero","TOR",2009,178,2989,0.18287938,"Ricky Romero",3403,460069
2009,"Clayton Richard","- - -","Clayton Richard","- - -",2009,153,2628,0.1719457,"Clayton Richard",3551,453385
2009,"Kyle Davies","KCR","Kyle Davies","KCR",2009,123,2171,0.1598513,"Kyle Davies",3642,434678
2009,"Ricky Nolasco","FLA","Ricky Nolasco","FLA",2009,185,3035,0.24840764,"Ricky Nolasco",3830,445060
2009,"Zach Duke","PIT","Zach Duke","PIT",2009,213,3072,0.11896745,"Zach Duke",3840,435043
2009,"Gavin Floyd","CHW","Gavin Floyd","CHW",2009,193,2981,0.20451694,"Gavin Floyd",3886,425856
2009,"Derek Holland","TEX","Derek Holland","TEX",2009,138.1,2233,0.17512275,"Derek Holland",4141,502706
2009,"Armando Galarraga","DET","Armando Galarraga","DET",2009,143.2,2453,0.14797508,"Armando Galarraga",4222,451482
2009,"Jered Weaver","LAA","Jered Weaver","LAA",2009,211,3401,0.19727891,"Jered Weaver",4235,450308
2009,"Micah Owings","CIN","Micah Owings","CIN",2009,119.2,2087,0.12546125,"Micah Owings",4253,452249
2009,"David Huff","CLE","David Huff","CLE",2009,128.1,2250,0.11324042,"David Huff",4257,453307
2009,"David Hernandez","BAL","David Hernandez","BAL",2009,101.1,1925,0.14718615,"David Hernandez",4259,456696
2009,"Nick Blackburn","MIN","Nick Blackburn","MIN",2009,205.2,3102,0.11111111,"Nick Blackburn",4270,448147
2009,"Manny Parra","MIL","Manny Parra","MIL",2009,140,2554,0.1728763,"Manny Parra",4279,448159
2009,"Scott Richmond","TOR","Scott Richmond","TOR",2009,138.2,2376,0.19180328,"Scott Richmond",4307,446341
2009,"Joe Saunders","LAA","Joe Saunders","LAA",2009,186,3009,0.12546584,"Joe Saunders",4366,434578
2009,"Sean West","FLA","Sean West","FLA",2009,103.1,1705,0.14989293,"Sean West",4393,476811
2009,"Matt Palmer","LAA","Matt Palmer","LAA",2009,121.1,1919,0.13663366,"Matt Palmer",4457,461212
2009,"Randy Wells","CHC","Randy Wells","CHC",2009,165.1,2543,0.14985591,"Randy Wells",4535,448694
2009,"Jason Hammel","COL","Jason Hammel","COL",2009,176.2,2771,0.17250324,"Jason Hammel",4538,434628
2009,"Josh Johnson","FLA","Josh Johnson","FLA",2009,209,3284,0.22339181,"Josh Johnson",4567,435178
2009,"Dave Bush","MIL","Dave Bush","MIL",2009,114.1,1856,0.17519685,"Dave Bush",4635,433657
2009,"Matt Cain","SFG","Matt Cain","SFG",2009,217.2,3362,0.19300226,"Matt Cain",4732,430912
2009,"Félix Hernández","SEA","Félix Hernández","SEA",2009,238.2,3632,0.2221085,"Felix Hernandez",4772,433587
2009,"Josh Geer","SDP","Josh Geer","SDP",2009,102.2,1634,0.12328767,"Josh Geer",4781,446207
2009,"Joe Blanton","PHI","Joe Blanton","PHI",2009,195.1,3251,0.19474313,"Joe Blanton",4849,430599
2009,"Scott Kazmir","- - -","Scott Kazmir","- - -",2009,147.1,2631,0.18083462,"Scott Kazmir",4897,431148
2009,"Jon Lester","BOS","Jon Lester","BOS",2009,203.1,3404,0.26690391,"Jon Lester",4930,452657
2009,"Cole Hamels","PHI","Cole Hamels","PHI",2009,193.2,3116,0.20638821,"Cole Hamels",4972,430935
2009,"Mike Pelfrey","NYM","Mike Pelfrey","NYM",2009,184.1,3158,0.12985437,"Mike Pelfrey",5203,460059
2009,"Jair Jurrjens","ATL","Jair Jurrjens","ATL",2009,215,3305,0.1719457,"Jair Jurrjens",5556,457453
2009,"Jason Berken","BAL","Jason Berken","BAL",2009,119.2,2042,0.11785714,"Jason Berken",5673,460072
2009,"Tim Lincecum","SFG","Tim Lincecum","SFG",2009,225.1,3439,0.28839779,"Tim Lincecum",5705,453311
2009,"Brian Bannister","KCR","Brian Bannister","KCR",2009,154,2522,0.14670659,"Brian Bannister",5718,446454
2009,"Chad Billingsley","LAD","Chad Billingsley","LAD",2009,196.1,3250,0.21749696,"Chad Billingsley",5842,451532
2009,"Jeff Karstens","PIT","Jeff Karstens","PIT",2009,108,1724,0.1104034,"Jeff Karstens",5879,444371
2009,"Scott Baker","MIN","Scott Baker","MIN",2009,200,3258,0.19565217,"Scott Baker",6176,435044
2009,"Aaron Laffey","CLE","Aaron Laffey","CLE",2009,121.2,1988,0.10946197,"Aaron Laffey",6248,444836
2009,"Trevor Cahill","OAK","Trevor Cahill","OAK",2009,178.2,3006,0.1164295,"Trevor Cahill",6249,502239
2009,"Scott Feldman","TEX","Scott Feldman","TEX",2009,189.2,3179,0.14285714,"Scott Feldman",6283,444857
2009,"John Danks","CHW","John Danks","CHW",2009,200.1,3210,0.17759237,"John Danks",6329,433579
2009,"Johnny Cueto","CIN","Johnny Cueto","CIN",2009,171.1,2904,0.17837838,"Johnny Cueto",6893,456501
2009,"Luke Hochevar","KCR","Luke Hochevar","KCR",2009,143,2349,0.16798732,"Luke Hochevar",6943,460024
2009,"James Shields","TBR","James Shields","TBR",2009,219.2,3328,0.17956989,"James Shields",7059,448306
2009,"John Lannan","WSN","John Lannan","WSN",2009,206.1,3120,0.10171429,"John Lannan",7080,458709
2009,"Craig Stammen","WSN","Craig Stammen","WSN",2009,105.2,1584,0.10714286,"Craig Stammen",7274,489334
2009,"J.A. Happ","PHI","J.A. Happ","PHI",2009,166,2645,0.17372263,"J.A. Happ",7410,457918
2009,"Jonathan Sánchez","SFG","Jonathan Sánchez","SFG",2009,163.1,2849,0.24929577,"Jonathan Sanchez",7507,456043
2009,"Dallas Braden","OAK","Dallas Braden","OAK",2009,136.2,2142,0.13752122,"Dallas Braden",8099,460284
2009,"Yovani Gallardo","MIL","Yovani Gallardo","MIL",2009,185.2,3202,0.25725095,"Yovani Gallardo",8173,451596
2009,"Brett Anderson","OAK","Brett Anderson","OAK",2009,175.1,2816,0.20408163,"Brett Anderson",8223,474463
2009,"Ross Ohlendorf","PIT","Ross Ohlendorf","PIT",2009,176.2,2693,0.15034483,"Ross Ohlendorf",8268,456027
2009,"Homer Bailey","CIN","Homer Bailey","CIN",2009,113.1,2014,0.1733871,"Homer Bailey",8362,456701
2009,"Brad Bergesen","BAL","Brad Bergesen","BAL",2009,123.1,1864,0.12524085,"Brad Bergesen",8375,448269
2009,"Jeff Niemann","TBR","Jeff Niemann","TBR",2009,180.2,2890,0.16254876,"Jeff Niemann",8591,435298
2009,"Paul Maholm","PIT","Paul Maholm","PIT",2009,194.2,3051,0.1423445,"Paul Maholm",8678,430904
2009,"Justin Verlander","DET","Justin Verlander","DET",2009,240,3937,0.27393075,"Justin Verlander",8700,434378
2009,"Jeremy Sowers","CLE","Jeremy Sowers","CLE",2009,123.1,2030,0.09357798,"Jeremy Sowers",9083,460265
2009,"Tommy Hanson","ATL","Tommy Hanson","ATL",2009,127.2,1986,0.22222222,"Tommy Hanson",9129,462102
2009,"Kenshin Kawakami","ATL","Kenshin Kawakami","ATL",2009,156.1,2471,0.15695067,"Kenshin Kawakami",9225,499877
2009,"Chris Volstad","FLA","Chris Volstad","FLA",2009,159,2588,0.1568915,"Chris Volstad",9901,458690
2010,"Kevin Millwood","BAL","Kevin Millwood","BAL",2010,190.2,3210,0.1567696,"Kevin Millwood",106,119154
2010,"Rodrigo Lopez","ARI","Rodrigo Lopez","ARI",2010,200,3087,0.13272311,"Rodrigo Lopez",150,150438
2010,"Derek Lowe","ATL","Derek Lowe","ATL",2010,193.2,3166,0.16504854,"Derek Lowe",199,117955
2010,"Tim Wakefield","BOS","Tim Wakefield","BOS",2010,140,2157,0.13770492,"Tim Wakefield",219,123801
2010,"Mark Buehrle","CHW","Mark Buehrle","CHW",2010,210.1,3306,0.11036789,"Mark Buehrle",225,279824
2010,"Jon Garland","SDP","Jon Garland","SDP",2010,200,3253,0.16248507,"Jon Garland",232,279782
2010,"Carlos Zambrano","CHC","Carlos Zambrano","CHC",2010,129.2,2284,0.20490368,"Carlos Zambrano",305,407296
2010,"CC Sabathia","NYY","CC Sabathia","NYY",2010,237.2,3587,0.20309278,"CC Sabathia",404,282332
2010,"Jake Westbrook","- - -","Jake Westbrook","- - -",2010,202.2,3333,0.14883721,"Jake Westbrook",412,150414
2010,"Josh Beckett","BOS","Josh Beckett","BOS",2010,127.2,2172,0.20103986,"Josh Beckett",510,277417
2010,"A.J. Burnett","NYY","A.J. Burnett","NYY",2010,186.2,3118,0.17490953,"A.J. Burnett",512,150359
2010,"Ryan Dempster","CHC","Ryan Dempster","CHC",2010,215.1,3596,0.22657952,"Ryan Dempster",517,133225
2010,"Roy Oswalt","- - -","Roy Oswalt","- - -",2010,211.2,3194,0.23058542,"Roy Oswalt",571,400061
2010,"Jeff Suppan","- - -","Jeff Suppan","- - -",2010,101.1,1611,0.11283186,"Jeff Suppan",633,122987
2010,"Ben Sheets","OAK","Ben Sheets","OAK",2010,119.1,1950,0.16438356,"Ben Sheets",710,282656
2010,"Johan Santana","NYM","Johan Santana","NYM",2010,199,3004,0.17625459,"Johan Santana",755,276371
2010,"Bruce Chen","KCR","Bruce Chen","KCR",2010,140.1,2414,0.16118421,"Bruce Chen",769,136600
2010,"Carl Pavano","MIN","Carl Pavano","MIN",2010,221,3139,0.12913907,"Carl Pavano",790,134321
2010,"Javier Vazquez","NYY","Javier Vazquez","NYY",2010,157.1,2704,0.17715959,"Javier Vazquez",801,134320
2010,"Ted Lilly","- - -","Ted Lilly","- - -",2010,193.2,2908,0.21146497,"Ted Lilly",833,150404
2010,"Andy Pettitte","NYY","Andy Pettitte","NYY",2010,129,2000,0.18843284,"Andy Pettitte",840,120485
2010,"Tim Hudson","ATL","Tim Hudson","ATL",2010,228.2,3339,0.15108696,"Tim Hudson",921,218596
2010,"Barry Zito","SFG","Barry Zito","SFG",2010,199.1,3250,0.17688679,"Barry Zito",944,217096
2010,"Brett Myers","HOU","Brett Myers","HOU",2010,223.2,3457,0.19230769,"Brett Myers",962,408206
2010,"Carlos Silva","CHC","Carlos Silva","CHC",2010,113,1741,0.16666667,"Carlos Silva",973,400067
2010,"Randy Wolf","MIL","Randy Wolf","MIL",2010,215.2,3575,0.1517094,"Randy Wolf",976,150116
2010,"Bronson Arroyo","CIN","Bronson Arroyo","CIN",2010,215.2,3257,0.1375,"Bronson Arroyo",978,276520
2010,"Jake Peavy","CHW","Jake Peavy","CHW",2010,107,1711,0.20666667,"Jake Peavy",1051,408241
2010,"Freddy Garcia","CHW","Freddy Garcia","CHW",2010,157,2472,0.13263785,"Freddy Garcia",1077,150119
2010,"Jamie Moyer","PHI","Jamie Moyer","PHI",2010,111.2,1747,0.13695652,"Jamie Moyer",1091,119469
2010,"Joel Pineiro","LAA","Joel Pineiro","LAA",2010,152.1,2306,0.14511041,"Joel Pineiro",1094,334492
2010,"Livan Hernandez","WSN","Livan Hernandez","WSN",2010,211.2,3247,0.12723214,"Livan Hernandez",1116,115817
2010,"Tommy Hunter","TEX","Tommy Hunter","TEX",2010,128,1905,0.12686567,"Tommy Hunter",1157,488984
2010,"R.A. Dickey","NYM","R.A. Dickey","NYM",2010,174.1,2611,0.14586255,"R.A. Dickey",1245,285079
2010,"Colby Lewis","TEX","Colby Lewis","TEX",2010,201,3301,0.23222749,"Colby Lewis",1259,407890
2010,"Chris Carpenter","STL","Chris Carpenter","STL",2010,235,3549,0.18472652,"Chris Carpenter",1292,112020
2010,"Roy Halladay","PHI","Roy Halladay","PHI",2010,250.2,3568,0.22054381,"Roy Halladay",1303,136880
2010,"Aaron Harang","CIN","Aaron Harang","CIN",2010,111.2,2061,0.16269841,"Aaron Harang",1451,421685
2010,"John Lackey","BOS","John Lackey","BOS",2010,215,3599,0.16774194,"John Lackey",1507,407793
2010,"Aaron Cook","COL","Aaron Cook","COL",2010,127.2,1969,0.10839161,"Aaron Cook",1571,346871
2010,"Nate Robertson","- - -","Nate Robertson","- - -",2010,101.1,1685,0.13695652,"Nate Robertson",1620,425146
2010,"Cliff Lee","- - -","Cliff Lee","- - -",2010,212.1,2980,0.21945433,"Cliff Lee",1636,424324
2010,"Jeremy Bonderman","DET","Jeremy Bonderman","DET",2010,171,2736,0.14854111,"Jeremy Bonderman",1667,425827
2010,"Dan Haren","- - -","Dan Haren","- - -",2010,235,3749,0.21730382,"Dan Haren",1757,429717
2010,"Kevin Correia","SDP","Kevin Correia","SDP",2010,145,2520,0.17940718,"Kevin Correia",1767,429781
2010,"Edwin Jackson","- - -","Edwin Jackson","- - -",2010,209.1,3358,0.20066519,"Edwin Jackson",1841,429719
2010,"Zack Greinke","KCR","Zack Greinke","KCR",2010,220,3445,0.19695321,"Zack Greinke",1943,425844
2010,"Clayton Kershaw","LAD","Clayton Kershaw","LAD",2010,204.1,3390,0.25,"Clayton Kershaw",2036,477132
2010,"Justin Masterson","CLE","Justin Masterson","CLE",2010,180,3090,0.17456359,"Justin Masterson",2038,475416
2010,"Jorge De La Rosa","COL","Jorge De La Rosa","COL",2010,121.2,2026,0.22070313,"Jorge De La Rosa",2047,407822
2010,"Jeremy Guthrie","BAL","Jeremy Guthrie","BAL",2010,209.1,3326,0.13646789,"Jeremy Guthrie",2072,425386
2010,"Chris Narveson","MIL","Chris Narveson","MIL",2010,167.2,2893,0.18922652,"Chris Narveson",2141,429780
2010,"Adam Wainwright","STL","Adam Wainwright","STL",2010,230.1,3356,0.23406593,"Adam Wainwright",2233,425794
2010,"Wandy Rodriguez","HOU","Wandy Rodriguez","HOU",2010,195,3205,0.21654501,"Wandy Rodriguez",2586,434643
2010,"Jhoulys Chacín","COL","Jhoulys Chacín","COL",2010,137.1,2304,0.23670669,"Jhoulys Chacin",2608,468504
2010,"Brian Matusz","BAL","Brian Matusz","BAL",2010,175.2,3007,0.18815789,"Brian Matusz",2646,451085
2010,"Brett Cecil","TOR","Brett Cecil","TOR",2010,172.2,2711,0.16115702,"Brett Cecil",2660,446399
2010,"Rick Porcello","DET","Rick Porcello","DET",2010,162.2,2591,0.12,"Rick Porcello",2717,519144
2010,"Max Scherzer","DET","Max Scherzer","DET",2010,195.2,3297,0.23,"Max Scherzer",3137,453286
2010,"David Price","TBR","David Price","TBR",2010,208.2,3355,0.21835075,"David Price",3184,456034
2010,"Ervin Santana","LAA","Ervin Santana","LAA",2010,222.2,3561,0.17714885,"Ervin Santana",3200,429722
2010,"Francisco Liriano","MIN","Francisco Liriano","MIN",2010,191.2,3021,0.24937965,"Francisco Liriano",3201,434538
2010,"Ryan Rowland-Smith","SEA","Ryan Rowland-Smith","SEA",2010,109.1,1817,0.09607843,"Ryan Rowland-Smith",3245,434884
2010,"Roberto Hernandez","CLE","Roberto Hernandez","CLE",2010,210.1,3304,0.14090909,"Roberto Hernandez",3273,433584
2010,"Hiroki Kuroda","LAD","Hiroki Kuroda","LAD",2010,196.1,3028,0.1962963,"Hiroki Kuroda",3283,493133
2010,"Aníbal Sánchez","FLA","Aníbal Sánchez","FLA",2010,195,3234,0.18668252,"Anibal Sanchez",3284,434671
2010,"Matt Garza","TBR","Matt Garza","TBR",2010,204.2,3281,0.1754386,"Matt Garza",3340,490063
2010,"Ubaldo Jiménez","COL","Ubaldo Jiménez","COL",2010,221.2,3600,0.2393736,"Ubaldo Jimenez",3374,434622
2010,"Ricky Romero","TOR","Ricky Romero","TOR",2010,210,3241,0.19727891,"Ricky Romero",3403,460069
2010,"Clay Buchholz","BOS","Clay Buchholz","BOS",2010,173.2,2810,0.16877637,"Clay Buchholz",3543,453329
2010,"Clayton Richard","SDP","Clayton Richard","SDP",2010,201.2,3212,0.17770035,"Clayton Richard",3551,453385
2010,"C.J. Wilson","TEX","C.J. Wilson","TEX",2010,204,3441,0.2,"C.J. Wilson",3580,450351
2010,"Kyle Davies","KCR","Kyle Davies","KCR",2010,183.2,3127,0.15422277,"Kyle Davies",3642,434678
2010,"Mat Latos","SDP","Mat Latos","SDP",2010,184.2,2965,0.2526738,"Mat Latos",3815,502009
2010,"Ricky Nolasco","FLA","Ricky Nolasco","FLA",2010,157.2,2476,0.22105263,"Ricky Nolasco",3830,445060
2010,"Zach Duke","PIT","Zach Duke","PIT",2010,159,2638,0.13150685,"Zach Duke",3840,435043
2010,"Gavin Floyd","CHW","Gavin Floyd","CHW",2010,187.1,3020,0.18922306,"Gavin Floyd",3886,425856
2010,"Brian Duensing","MIN","Brian Duensing","MIN",2010,130.2,1885,0.14579439,"Brian Duensing",4064,488846
2010,"Jake Arrieta","BAL","Jake Arrieta","BAL",2010,100.1,1718,0.11581292,"Jake Arrieta",4153,453562
2010,"Armando Galarraga","DET","Armando Galarraga","DET",2010,144.1,2323,0.11993517,"Armando Galarraga",4222,451482
2010,"Jered Weaver","LAA","Jered Weaver","LAA",2010,224.1,3713,0.25745856,"Jered Weaver",4235,450308
2010,"Nick Blackburn","MIN","Nick Blackburn","MIN",2010,161,2380,0.0982659,"Nick Blackburn",4270,448147
2010,"Manny Parra","MIL","Manny Parra","MIL",2010,122,2160,0.23035714,"Manny Parra",4279,448159
2010,"Joe Saunders","- - -","Joe Saunders","- - -",2010,203.1,3315,0.12954545,"Joe Saunders",4366,434578
2010,"Jonathon Niese","NYM","Jonathon Niese","NYM",2010,173.2,2947,0.19220779,"Jonathon Niese",4424,477003
2010,"Randy Wells","CHC","Randy Wells","CHC",2010,194.1,3086,0.17081851,"Randy Wells",4535,448694
2010,"Jason Hammel","COL","Jason Hammel","COL",2010,177.2,2837,0.18311688,"Jason Hammel",4538,434628
2010,"Josh Johnson","FLA","Josh Johnson","FLA",2010,183.2,2988,0.25,"Josh Johnson",4567,435178
2010,"Ramon Pena","CHW","Ramon Pena","CHW",2010,100.2,1625,0.12612613,"Ramon Pena",4573,430963
2010,"Dave Bush","MIL","Dave Bush","MIL",2010,174.1,2954,0.13700384,"Dave Bush",4635,433657
2010,"Jeff Francis","COL","Jeff Francis","COL",2010,104.1,1659,0.15192744,"Jeff Francis",4684,433585
2010,"Matt Cain","SFG","Matt Cain","SFG",2010,223.1,3501,0.19754464,"Matt Cain",4732,430912
2010,"Félix Hernández","SEA","Félix Hernández","SEA",2010,249.2,3731,0.23176823,"Felix Hernandez",4772,433587
2010,"Joe Blanton","PHI","Joe Blanton","PHI",2010,175.2,2747,0.1751634,"Joe Blanton",4849,430599
2010,"Scott Kazmir","LAA","Scott Kazmir","LAA",2010,150,2737,0.13636364,"Scott Kazmir",4897,431148
2010,"Jon Lester","BOS","Jon Lester","BOS",2010,208,3357,0.26132404,"Jon Lester",4930,452657
2010,"Mitch Talbot","CLE","Mitch Talbot","CLE",2010,159.1,2630,0.12643678,"Mitch Talbot",4961,452676
2010,"Cole Hamels","PHI","Cole Hamels","PHI",2010,208.2,3368,0.24649533,"Cole Hamels",4972,430935
2010,"Mike Pelfrey","NYM","Mike Pelfrey","NYM",2010,204,3407,0.12988506,"Mike Pelfrey",5203,460059
2010,"Wade LeBlanc","SDP","Wade LeBlanc","SDP",2010,146,2412,0.176,"Wade LeBlanc",5221,453281
2010,"Vin Mazzaro","OAK","Vin Mazzaro","OAK",2010,122.1,2074,0.14711359,"Vin Mazzaro",5231,476570
2010,"Madison Bumgarner","SFG","Madison Bumgarner","SFG",2010,111,1720,0.18220339,"Madison Bumgarner",5524,518516
2010,"Jair Jurrjens","ATL","Jair Jurrjens","ATL",2010,116.1,1826,0.172,"Jair Jurrjens",5556,457453
2010,"Tim Lincecum","SFG","Tim Lincecum","SFG",2010,212.1,3437,0.25752508,"Tim Lincecum",5705,453311
2010,"Brian Bannister","KCR","Brian Bannister","KCR",2010,127.2,2166,0.13253012,"Brian Bannister",5718,446454
2010,"Chad Billingsley","LAD","Chad Billingsley","LAD",2010,191.2,3134,0.20930233,"Chad Billingsley",5842,451532
2010,"Jeff Karstens","PIT","Jeff Karstens","PIT",2010,122.2,1790,0.13714286,"Jeff Karstens",5879,444371
2010,"John Ely","LAD","John Ely","LAD",2010,100,1633,0.17674419,"John Ely",6132,518655
2010,"Scott Baker","MIN","Scott Baker","MIN",2010,170.1,2673,0.20413793,"Scott Baker",6176,435044
2010,"Shaun Marcum","TOR","Shaun Marcum","TOR",2010,195.1,3043,0.20625,"Shaun Marcum",6204,451788
2010,"Kyle Kendrick","PHI","Kyle Kendrick","PHI",2010,180.2,2828,0.10894942,"Kyle Kendrick",6230,452718
2010,"Tom Gorzelanny","CHC","Tom Gorzelanny","CHC",2010,136.1,2325,0.19701987,"Tom Gorzelanny",6244,452733
2010,"Trevor Cahill","OAK","Trevor Cahill","OAK",2010,196.2,3038,0.15070243,"Trevor Cahill",6249,502239
2010,"Scott Feldman","TEX","Scott Feldman","TEX",2010,141.1,2410,0.11700468,"Scott Feldman",6283,444857
2010,"John Danks","CHW","John Danks","CHW",2010,213,3389,0.18451025,"John Danks",6329,433579
